nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,      z-velocity,      y-velocity,      x-velocity,cell-wall-distance,boundary-normal-dist
      2612, 2.218741072E+00, 3.542516926E-16, 1.729949667E+00, 6.025520378E-01,-5.222579814E-02,-4.027266775E-15, 5.003485658E+01, 1.731387888E+00, 0.000000000E+00
      2613, 3.014152975E+00, 5.122512358E-16, 1.738084921E+00, 7.814570132E-01,-2.545862925E-02,-3.150178801E-15, 5.003150972E+01, 1.737327637E+00, 0.000000000E+00
      2614,-2.619384158E+00, 5.181014826E-16, 1.738383750E+00, 3.961221868E+00, 4.849509398E-02,-4.400696212E-16, 4.997867633E+01, 1.742176555E+00, 0.000000000E+00
      2615,-1.457729683E+00, 5.397891592E-16, 1.739490195E+00, 4.047600491E+00, 1.317272340E-01, 6.373841447E-15, 4.998065092E+01, 1.741477806E+00, 0.000000000E+00
      2616, 2.036807592E+00, 6.442132832E-16, 1.744794639E+00, 3.616424782E-01,-5.986168085E-02,-7.497016614E-15, 5.004012555E+01, 1.739180737E+00, 0.000000000E+00
      2617,-4.602834996E-01, 8.168710237E-16, 1.753510215E+00,-4.091467465E+00, 2.080971914E-01, 1.715349275E-14, 5.011878319E+01, 1.407375225E+00, 0.000000000E+00
      2618,-3.629836842E+00, 8.447134452E-16, 1.754913047E+00, 3.100545458E+00, 1.943651470E-02,-1.380774959E-15, 4.999238857E+01, 1.753795826E+00, 0.000000000E+00
      2619,-1.276853942E+00, 8.634120847E-16, 1.755855064E+00, 3.469269180E+00, 1.487258345E-01, 6.270947829E-15, 4.999126464E+01, 1.761220330E+00, 0.000000000E+00
      2620, 7.570360162E-02, 8.833566351E-16, 1.756859947E+00,-1.123375603E+01, 1.107963410E-01, 2.408813661E-15, 5.024088211E+01, 1.309089993E+00, 0.000000000E+00
      2621,-3.964295110E+00, 9.006904266E-16, 1.757733604E+00, 2.923468151E+00, 1.384685391E-02, 1.159043984E-15, 4.999569723E+01, 1.762667528E+00, 0.000000000E+00
      2622,-2.825220349E+00, 9.130940795E-16, 1.758358848E+00, 3.747437432E+00, 4.089687794E-02, 9.258874530E-15, 4.998184493E+01, 1.755894244E+00, 0.000000000E+00
      2623,-4.307724326E+00, 9.351982524E-16, 1.759473350E+00, 2.793595124E+00, 8.696643952E-03, 1.310259648E-15, 4.999799537E+01, 1.762089160E+00, 0.000000000E+00
      2624, 8.574283855E-01, 9.393287376E-16, 1.759681724E+00,-7.630333021E+00,-7.985931995E-02,-9.937386976E-16, 5.017578839E+01, 1.410991671E+00, 0.000000000E+00
      2625,-4.653510475E+00, 9.831421084E-16, 1.761893150E+00, 2.711294507E+00, 4.379120911E-03, 1.064872541E-15, 4.999949387E+01, 1.760661032E+00, 0.000000000E+00
      2626, 1.870050626E+00, 9.976012461E-16, 1.762623741E+00,-7.226308941E-02,-6.740846399E-02,-2.224588486E-14, 5.004824177E+01, 1.761963606E+00, 0.000000000E+00
      2627,-5.000000237E+00, 0.000000000E+00, 1.764706016E+00, 2.681297780E+00, 0.000000000E+00, 0.000000000E+00, 5.000000000E+01, 1.774581072E+00, 0.000000000E+00
      2628, 3.242778230E+00, 1.059515265E-15, 1.765757530E+00, 6.739856366E-01,-2.120227284E-02,-1.067669026E-14, 5.003253882E+01, 1.768052622E+00, 0.000000000E+00
      2629,-1.819754420E-01, 1.139311789E-15, 1.769814049E+00,-8.065490900E+00, 1.709423900E-01, 6.080093836E-15, 5.019041726E+01, 1.351767473E+00, 0.000000000E+00
      2630, 4.654044411E-01, 1.259258816E-15, 1.775965416E+00,-1.133668898E+01,-3.802063731E-03, 1.958883834E-15, 5.023997754E+01, 1.345930166E+00, 0.000000000E+00
      2631,-1.105872611E+00, 1.292246319E-15, 1.777671837E+00, 2.507769114E+00, 1.651951843E-01, 4.201090899E-15, 5.000574311E+01, 1.743325470E+00, 0.000000000E+00
      2632,-3.067280663E+00, 1.548418585E-15, 1.791241174E+00, 3.466909510E+00, 3.259805873E-02,-5.606625524E-15, 4.998619719E+01, 1.791670988E+00, 0.000000000E+00
      2633, 1.710822347E+00, 1.603578241E-15, 1.794261072E+00,-7.430704059E-01,-7.394220739E-02, 5.301208853E-14, 5.005737763E+01, 1.794196062E+00, 0.000000000E+00
      2634, 3.617120289E+00, 1.623794709E-15, 1.795378992E+00, 5.438197620E-01,-1.523947152E-02, 1.896632150E-15, 5.003513834E+01, 1.795552730E+00, 0.000000000E+00
      2635, 3.961401555E+00, 1.645733541E-15, 1.796599573E+00, 4.153551925E-01,-1.174395991E-02,-6.320202148E-16, 5.003684975E+01, 1.791948495E+00, 0.000000000E+00
      2636,-6.218879080E-01, 1.663436503E-15, 1.797590295E+00,-1.937678075E+00, 1.965382650E-01,-3.187438664E-14, 5.008021156E+01, 1.509664714E+00, 0.000000000E+00
      2637,-9.435377645E-01, 1.678793469E-15, 1.798454065E+00, 1.298058426E+00, 1.766388261E-01, 8.927170514E-16, 5.002468992E+01, 1.672322088E+00, 0.000000000E+00
      2638, 4.308044638E+00, 1.685438436E-15, 1.798829187E+00, 2.734292603E-01,-9.604301983E-03,-3.872858440E-16, 5.003857293E+01, 1.803178586E+00, 0.000000000E+00
      2639, 1.010520251E+00, 1.694962719E-15, 1.799368250E+00,-5.790900248E+00,-8.305230428E-02,-2.993064737E-14, 5.014421916E+01, 1.493711919E+00, 0.000000000E+00
      2640, 5.000000237E+00, 0.000000000E+00, 1.800000085E+00, 1.711597370E-02,-7.688787553E-03,-3.356945820E-13, 5.004178619E+01, 1.798077561E+00, 0.000000000E+00
      2641, 4.653818092E+00, 1.707705347E-15, 1.800092004E+00, 1.385281553E-01,-8.260632786E-03,-3.679475115E-16, 5.004040621E+01, 1.801275401E+00, 0.000000000E+00
      2642,-7.848731452E-01, 1.847085506E-15, 1.808236414E+00,-5.687741898E-02, 1.828909980E-01,-7.642320881E-15, 5.004855873E+01, 1.599111223E+00, 0.000000000E+00
      2643, 2.111068978E-01, 2.007404971E-15, 1.818281947E+00,-1.086795431E+01, 6.491091697E-02, 2.613512550E-15, 5.023710400E+01, 1.364930603E+00, 0.000000000E+00
      2644, 6.071103804E-01, 2.072974486E-15, 1.822682093E+00,-9.438438113E+00,-3.478236598E-02, 5.400359780E-15, 5.021164116E+01, 1.415977824E+00, 0.000000000E+00
      2645, 1.539615063E+00, 2.093955317E-15, 1.824135829E+00,-1.596550948E+00,-7.931050706E-02,-2.484280029E-14, 5.007050113E+01, 1.769635975E+00, 0.000000000E+00
      2646, 1.179245906E+00, 2.123029934E-15, 1.826192225E+00,-4.112092555E+00,-8.439013261E-02, 1.906499578E-14, 5.011476726E+01, 1.587611326E+00, 0.000000000E+00
      2647, 1.358221134E+00, 2.205310475E-15, 1.832323817E+00,-2.680281773E+00,-8.438486969E-02,-4.251599736E-15, 5.009045250E+01, 1.682480619E+00, 0.000000000E+00
      2648,-3.457711590E+00, 2.301840035E-15, 1.840316372E+00, 3.119024506E+00, 2.294255552E-02, 9.488417129E-15, 4.999140946E+01, 1.839829597E+00, 0.000000000E+00
      2649,-4.722294460E-02, 2.326899634E-15, 1.842588711E+00,-8.956547826E+00, 1.315306322E-01, 7.148019163E-15, 5.019870187E+01, 1.400860199E+00, 0.000000000E+00
      2650,-3.223468476E-01, 2.428269940E-15, 1.853148648E+00,-5.501148089E+00, 1.674117273E-01, 3.997620770E-14, 5.014554453E+01, 1.465909954E+00, 0.000000000E+00
      2651,-3.795140561E+00, 2.436400156E-15, 1.854134854E+00, 2.904087967E+00, 1.668471372E-02, 7.350837231E-15, 4.999471889E+01, 1.857752090E+00, 0.000000000E+00
      2652,-4.136139357E+00, 2.458418351E-15, 1.856967617E+00, 2.772101385E+00, 1.102782234E-02, 2.903342424E-15, 4.999737543E+01, 1.861471599E+00, 0.000000000E+00
      2653,-4.480894256E+00, 2.474197397E-15, 1.859178677E+00, 2.675657322E+00, 6.829158711E-03, 1.918258675E-15, 4.999897528E+01, 1.858965501E+00, 0.000000000E+00
      2654,-4.826881577E+00, 2.489540593E-15, 1.861521939E+00, 2.616283201E+00, 2.408099309E-03, 1.820109195E-13, 4.999986646E+01, 1.867749361E+00, 0.000000000E+00
      2655, 7.509839224E-01, 2.512177218E-15, 1.865486539E+00,-7.903299420E+00,-4.837587170E-02, 2.246322654E-14, 5.018114056E+01, 1.488191304E+00, 0.000000000E+00
      2656, 3.514519210E-01, 2.549130516E-15, 1.875211027E+00,-1.021733287E+01, 3.117465649E-02, 3.907265518E-14, 5.022155259E+01, 1.424579863E+00, 0.000000000E+00
      2657, 3.438355632E+00, 2.551803508E-15, 1.889462492E+00, 5.184007664E-01,-1.794108637E-02, 2.218331722E-14, 5.003519871E+01, 1.894310214E+00, 0.000000000E+00
      2658,-2.131159525E+00, 2.546783001E-15, 1.891525969E+00, 3.818878230E+00, 7.210660400E-02, 8.576684257E-16, 4.997989011E+01, 1.892720294E+00, 0.000000000E+00
      2659,-1.938211518E+00, 2.544641485E-15, 1.892264250E+00, 3.774015796E+00, 8.434568568E-02, 3.591636016E-17, 4.997964336E+01, 1.891073399E+00, 0.000000000E+00
      2660,-2.322763782E+00, 2.543921358E-15, 1.892499357E+00, 3.744543567E+00, 6.197143538E-02, 2.354176229E-15, 4.998114782E+01, 1.890884267E+00, 0.000000000E+00
      2661, 2.710295539E+00, 2.543748753E-15, 1.892554777E+00, 5.351634231E-01,-3.181794132E-02,-4.547703340E-15, 5.003516206E+01, 1.890077139E+00, 0.000000000E+00
      2662, 2.513785764E+00, 2.543502205E-15, 1.892633391E+00, 4.716708616E-01,-3.699482166E-02, 2.261258887E-15, 5.003625496E+01, 1.887431850E+00, 0.000000000E+00
      2663, 2.319038440E+00, 2.541067087E-15, 1.893377165E+00, 3.135996086E-01,-4.401869921E-02, 1.346160259E-15, 5.003864688E+01, 1.889920291E+00, 0.000000000E+00
      2664,-1.746282676E+00, 2.538113070E-15, 1.894211394E+00, 3.698130426E+00, 9.758121641E-02,-5.853568547E-16, 4.998269248E+01, 1.893744302E+00, 0.000000000E+00
      2665, 2.898979142E+00, 2.535654316E-15, 1.894859587E+00, 5.728490886E-01,-2.694067439E-02,-2.977533868E-14, 5.003490139E+01, 1.899745464E+00, 0.000000000E+00
      2666, 1.813500452E+00, 2.535414924E-15, 1.894920744E+00,-6.290116798E-01,-6.254318081E-02, 1.173734514E-13, 5.005570962E+01, 1.901520932E+00, 0.000000000E+00
      2667, 3.788305600E+00, 2.531363260E-15, 1.895910368E+00, 4.198833564E-01,-1.356052245E-02,-4.031514746E-15, 5.003654926E+01, 1.895240848E+00, 0.000000000E+00
      2668, 2.132381937E+00, 2.530998968E-15, 1.895995573E+00, 9.285921459E-02,-5.026393280E-02, 5.267076166E-16, 5.004326005E+01, 1.897209473E+00, 0.000000000E+00
      2669, 4.134610548E+00, 2.524256965E-15, 1.897477751E+00, 3.014129627E-01,-1.077512830E-02,-1.776404641E-15, 5.003806884E+01, 1.894429254E+00, 0.000000000E+00
      2670, 1.958534395E+00, 2.523303518E-15, 1.897674773E+00,-2.219824152E-01,-5.686027940E-02, 4.000322652E-15, 5.004915633E+01, 1.904747833E+00, 0.000000000E+00
      2671,-1.558073927E+00, 2.522679885E-15, 1.897802214E+00, 3.427608985E+00, 1.123655248E-01,-1.972406787E-15, 4.998761786E+01, 1.891998311E+00, 0.000000000E+00
      2672,-2.511378537E+00, 2.520376822E-15, 1.898263030E+00, 3.637003098E+00, 5.279828631E-02, 7.461687993E-15, 4.998216191E+01, 1.900668319E+00, 0.000000000E+00
      2673, 4.480819060E+00, 2.515393395E-15, 1.899213469E+00, 1.838294191E-01,-9.112722120E-03,-1.591494535E-15, 5.003972623E+01, 1.897168767E+00, 0.000000000E+00
      2674, 4.826866440E+00, 2.511598254E-15, 1.899899748E+00, 6.860251203E-02,-8.165512775E-03,-1.246335712E-13, 5.004123227E+01, 1.899586108E+00, 0.000000000E+00
      2675,-1.377272038E+00, 2.482886193E-15, 1.904357879E+00, 2.944449882E+00, 1.272763360E-01,-5.867164788E-15, 4.999499850E+01, 1.897871542E+00, 0.000000000E+00
      2676, 8.969662902E-01, 2.440266421E-15, 1.909567107E+00,-6.309919723E+00,-5.886645810E-02,-1.995870580E-14, 5.015401154E+01, 1.568289437E+00, 0.000000000E+00
      2677, 8.961171385E-02, 2.436557365E-15, 1.909969817E+00,-9.023552868E+00, 9.243085885E-02, 4.044932119E-14, 5.020052354E+01, 1.458930302E+00, 0.000000000E+00
      2678,-1.205518246E+00, 2.370378746E-15, 1.916294525E+00, 2.279734265E+00, 1.407380894E-01,-9.232358984E-15, 5.000728540E+01, 1.896971064E+00, 0.000000000E+00
      2679,-2.698868292E+00, 2.367491949E-15, 1.916541351E+00, 3.470464153E+00, 4.482589605E-02, 4.065379811E-14, 4.998427326E+01, 1.923085061E+00, 0.000000000E+00
      2680, 3.081211816E+00, 2.288615586E-15, 1.922647796E+00, 5.411471039E-01,-2.326918345E-02,-9.623221470E-14, 5.003514470E+01, 1.925957774E+00, 0.000000000E+00
      2681, 4.960901115E-01, 2.231717304E-15, 1.926481415E+00,-8.959041505E+00,-7.834951544E-04,-2.766864190E-14, 5.020032457E+01, 1.500212560E+00, 0.000000000E+00
      2682,-3.271118564E+00, 2.222990560E-15, 1.927037201E+00, 3.121818079E+00, 2.718653703E-02,-4.277643323E-14, 4.999072639E+01, 1.926796494E+00, 0.000000000E+00
      2683,-1.760815208E-01, 2.181604393E-15, 1.929574310E+00,-6.825301400E+00, 1.364611975E-01,-6.380856562E-14, 5.015970781E+01, 1.503184761E+00, 0.000000000E+00
      2684,-1.039578052E+00, 2.108401444E-15, 1.933724213E+00, 1.296653823E+00, 1.515244061E-01,-2.022878944E-14, 5.002186327E+01, 1.843933717E+00, 0.000000000E+00
      2685,-3.624132252E+00, 1.819736939E-15, 1.947330781E+00, 2.893760178E+00, 2.004767480E-02,-1.740273442E-14, 4.999382972E+01, 1.946664658E+00, 0.000000000E+00
      2686,-8.729017749E-01, 1.757698346E-15, 1.949863130E+00, 3.710530544E-02, 1.566194721E-01,-2.671545921E-14, 5.004150654E+01, 1.764213684E+00, 0.000000000E+00
      2687,-4.945099722E-01, 1.691203790E-15, 1.952465791E+00,-3.361353863E+00, 1.601577138E-01,-1.962913097E-14, 5.010035793E+01, 1.605663031E+00, 0.000000000E+00
      2688,-3.965057073E+00, 1.653385190E-15, 1.953899629E+00, 2.743895302E+00, 1.378832346E-02,-4.678819306E-15, 4.999664125E+01, 1.957373411E+00, 0.000000000E+00
      2689,-4.308651084E+00, 1.581066516E-15, 1.956557222E+00, 2.640784263E+00, 8.968290110E-03,-3.339959613E-15, 4.999845328E+01, 1.953156782E+00, 0.000000000E+00
      2690,-2.892717911E+00, 1.563627665E-15, 1.957182588E+00, 3.281417074E+00, 3.839910770E-02, 9.032463699E-14, 4.998709246E+01, 1.965431511E+00, 0.000000000E+00
      2691,-6.981521328E-01, 1.560458868E-15, 1.957295625E+00,-1.379438614E+00, 1.589594379E-01,-1.331677079E-14, 5.006595892E+01, 1.687984163E+00, 0.000000000E+00
      2692,-4.654037330E+00, 1.521029468E-15, 1.958686739E+00, 2.564491318E+00, 4.579224430E-03,-3.051636958E-15, 4.999957452E+01, 1.966455373E+00, 0.000000000E+00
      2693,-5.000000237E+00, 0.000000000E+00, 1.960784395E+00, 2.546428469E+00, 0.000000000E+00, 0.000000000E+00, 5.000000000E+01, 1.970610124E+00, 0.000000000E+00
      2694, 6.430073548E-01, 1.127423078E-15, 1.971304903E+00,-7.709710283E+00,-2.331407918E-02,-9.621356689E-14, 5.017368217E+01, 1.568520473E+00, 0.000000000E+00
      2695, 2.309652972E-01, 1.036439104E-15, 1.973959566E+00,-8.717072100E+00, 6.021969469E-02,-4.773558346E-14, 5.019386723E+01, 1.520673866E+00, 0.000000000E+00
      2696, 1.060450734E+00, 7.460884478E-16, 1.981941256E+00,-4.762889820E+00,-6.095781997E-02,-6.989803379E-14, 5.012488219E+01, 1.691517224E+00, 0.000000000E+00
      2697, 1.668131549E+00, 6.610708389E-16, 1.984157443E+00,-1.328158770E+00,-6.310048565E-02, 8.812746123E-14, 5.006535632E+01, 1.961465862E+00, 0.000000000E+00
      2698, 1.262720031E+00, 4.098754137E-16, 1.990441135E+00,-3.357944022E+00,-6.535441398E-02,-2.034951540E-14, 5.009914425E+01, 1.783608316E+00, 0.000000000E+00
      2699, 1.455912789E+00, 3.317923080E-16, 1.992322726E+00,-2.307383221E+00,-6.767363983E-02, 6.740979178E-15, 5.008179710E+01, 1.875594972E+00, 0.000000000E+00
      2700, 3.614327808E+00, 2.418234727E-16, 1.994453220E+00, 4.011506453E-01,-1.559661265E-02, 6.474599787E-15, 5.003615740E+01, 1.997744003E+00, 0.000000000E+00
      2701, 3.262429842E+00, 1.738795686E-16, 1.996037082E+00, 4.471521464E-01,-2.024657337E-02,-8.215499525E-15, 5.003547051E+01, 1.997490791E+00, 0.000000000E+00
      2702, 3.961243840E+00, 1.478828523E-16, 1.996637668E+00, 3.146376217E-01,-1.240205069E-02, 7.812552281E-16, 5.003724872E+01, 2.000320609E+00, 0.000000000E+00
      2703, 4.307643271E+00, 7.755091154E-17, 1.998248020E+00, 2.162747756E-01,-1.012410237E-02, 1.104849939E-15, 5.003870033E+01, 1.991793109E+00, 0.000000000E+00
      2704,-3.626781254E-02, 6.159819041E-17, 1.998610446E+00,-7.247781787E+00, 1.074568848E-01,-6.216224219E-15, 5.016630420E+01, 1.557654541E+00, 0.000000000E+00
      2705, 4.653784889E+00, 2.566070850E-17, 1.999422947E+00, 1.125214297E-01,-8.747570277E-03, 3.703169429E-16, 5.004011984E+01, 1.991517235E+00, 0.000000000E+00
      2706, 5.000000237E+00, 0.000000000E+00, 2.000000095E+00, 1.405492186E-02,-8.329583583E-03,-3.741682144E-13, 5.004144010E+01, 1.997957069E+00, 0.000000000E+00
      2707, 7.878894417E-01, 1.049212375E-16, 2.009890843E+00,-6.613042743E+00,-3.822245158E-02, 2.870551008E-14, 5.015134289E+01, 1.636449205E+00, 0.000000000E+00
      2708,-3.092733606E-01, 2.046419365E-16, 2.027263524E+00,-4.691930722E+00, 1.342988815E-01, 2.525338803E-14, 5.012577117E+01, 1.627972000E+00, 0.000000000E+00
      2709, 3.786893796E-01, 2.175084218E-16, 2.032175023E+00,-7.991127023E+00, 2.423388094E-02, 4.344777272E-14, 5.017843531E+01, 1.591097350E+00, 0.000000000E+00
      2710,-3.087000635E+00, 2.220402109E-16, 2.034734960E+00, 3.051217476E+00, 3.217485362E-02,-2.604029971E-14, 4.999042527E+01, 2.042014426E+00, 0.000000000E+00
      2711, 2.966151508E+00, 2.221846673E-16, 2.034832128E+00, 4.161240009E-01,-2.490670368E-02, 4.166832459E-14, 5.003593927E+01, 2.035263082E+00, 0.000000000E+00
      2712, 1.859963101E+00, 2.236285672E-16, 2.035886815E+00,-7.362413211E-01,-5.321382886E-02, 2.576083088E-14, 5.005570057E+01, 2.039234151E+00, 0.000000000E+00
      2713,-3.448228679E+00, 2.270388710E-16, 2.039729223E+00, 2.884786585E+00, 2.340388365E-02, 8.098966833E-15, 4.999332990E+01, 2.034546070E+00, 0.000000000E+00
      2714, 9.148479438E-01, 2.276450078E-16, 2.041297216E+00,-5.540035454E+00,-4.865914588E-02, 5.797038078E-14, 5.013433202E+01, 1.696641509E+00, 0.000000000E+00
      2715,-3.793576352E+00, 2.241617100E-16, 2.049646338E+00, 2.717317819E+00, 1.661012856E-02, 5.898273660E-15, 4.999590085E+01, 2.050415870E+00, 0.000000000E+00
      2716, 2.038374364E+00, 2.218889105E-16, 2.051611670E+00,-3.663207416E-01,-4.770892454E-02, 1.770760190E-14, 5.004978027E+01, 2.054096260E+00, 0.000000000E+00
      2717,-4.136696974E+00, 2.188928667E-16, 2.053733984E+00, 2.600807112E+00, 1.146504731E-02, 2.711631051E-15, 4.999782407E+01, 2.054317631E+00, 0.000000000E+00
      2718,-2.414665886E+00, 2.158782289E-16, 2.055569434E+00, 3.284337080E+00, 5.557974949E-02,-2.093736094E-15, 4.998613493E+01, 2.059239875E+00, 0.000000000E+00
      2719,-4.481439666E+00, 2.150746588E-16, 2.056023779E+00, 2.518819700E+00, 6.704645944E-03, 2.343244315E-15, 4.999921153E+01, 2.062729863E+00, 0.000000000E+00
      2720,-1.297348084E+00, 2.119992108E-16, 2.057660498E+00, 1.875373206E+00, 1.205726242E-01, 5.283488505E-15, 5.000722346E+01, 2.052601886E+00, 0.000000000E+00
      2721,-4.827077866E+00, 2.115003016E-16, 2.057913184E+00, 2.483428217E+00, 2.387493633E-03, 1.030623867E-13, 4.999992159E+01, 2.060397386E+00, 0.000000000E+00
      2722,-2.228137313E+00, 2.111874280E-16, 2.058069922E+00, 3.297720196E+00, 6.382385304E-02, 1.952167209E-15, 4.998618689E+01, 2.057082385E+00, 0.000000000E+00
      2723, 2.222537215E+00, 2.111868181E-16, 2.058070166E+00,-1.013725903E-01,-4.242777127E-02, 6.443733762E-15, 5.004393151E+01, 2.060990576E+00, 0.000000000E+00
      2724, 2.809355358E+00, 2.107972913E-16, 2.058263525E+00, 3.458742893E-01,-2.796988740E-02,-3.006666569E-14, 5.003644831E+01, 2.059495376E+00, 0.000000000E+00
      2725,-2.589525269E+00, 2.101319571E-16, 2.058589942E+00, 3.213839757E+00, 4.758229782E-02,-1.974158345E-14, 4.998692293E+01, 2.065989164E+00, 0.000000000E+00
      2726,-1.468620675E+00, 2.089193040E-16, 2.059172217E+00, 2.506449091E+00, 1.073874798E-01,-1.013800265E-15, 4.999823912E+01, 2.057357589E+00, 0.000000000E+00
      2727,-2.036152196E+00, 2.073262450E-16, 2.059914893E+00, 3.237242594E+00, 7.445023164E-02, 1.090691237E-15, 4.998639949E+01, 2.059955308E+00, 0.000000000E+00
      2728,-1.653048418E+00, 2.062882569E-16, 2.060386572E+00, 2.892954172E+00, 9.576541242E-02,-3.633140555E-16, 4.999340499E+01, 2.063734798E+00, 0.000000000E+00
      2729,-1.843405849E+00, 2.059162536E-16, 2.060553321E+00, 3.069545344E+00, 8.509810956E-02, 3.130569607E-16, 4.998872280E+01, 2.061412564E+00, 0.000000000E+00
      2730, 2.413803826E+00, 1.995464435E-16, 2.063258887E+00, 1.071088092E-01,-3.716422791E-02, 5.973530598E-15, 5.003994465E+01, 2.063500032E+00, 0.000000000E+00
      2731,-1.137188897E+00, 1.849885215E-16, 2.068715430E+00, 1.279684574E+00, 1.283404326E-01, 1.967775547E-14, 5.001914401E+01, 2.009126975E+00, 0.000000000E+00
      2732, 2.613401735E+00, 1.844999664E-16, 2.068886573E+00, 2.575955790E-01,-3.231051404E-02,-9.043886035E-16, 5.003765937E+01, 2.061904985E+00, 0.000000000E+00
      2733, 1.032861530E-01, 1.827789987E-16, 2.069483741E+00,-7.264448322E+00, 7.496976453E-02, 6.616406364E-14, 5.016624598E+01, 1.615874050E+00, 0.000000000E+00
      2734, 5.312691292E-01, 1.434730495E-16, 2.081799904E+00,-7.163681315E+00, 2.730893716E-04, 1.495927092E-14, 5.016320951E+01, 1.661175326E+00, 0.000000000E+00
      2735,-1.598454208E-01, 1.297369527E-16, 2.085770607E+00,-5.707597377E+00, 1.107345791E-01,-4.558719379E-14, 5.013921461E+01, 1.660023941E+00, 0.000000000E+00
      2736,-2.754762094E+00, 1.208132772E-16, 2.088308205E+00, 3.104253855E+00, 4.172818566E-02,-2.255443647E-14, 4.998867804E+01, 2.088652183E+00, 0.000000000E+00
      2737,-9.732756200E-01, 1.105095072E-16, 2.091213234E+00, 4.367320614E-01, 1.339290627E-01, 8.036454476E-15, 5.003427405E+01, 1.940737834E+00, 0.000000000E+00
      2738, 3.440133708E+00, 9.774837247E-17, 2.094794777E+00, 3.664771684E-01,-1.755985572E-02, 3.085165397E-15, 5.003575598E+01, 2.088608202E+00, 0.000000000E+00
